num,title,image,label
314,草莓因农药残留严重或成最脏水果,images/fake_news_image/4933.jpg,1
315,哈里斯竞选搭档的四张“名片”,images/real_news_image/8037.jpg,0
316,教育部发布改革预案，中考往届生将不复存在,images/fake_news_image/9042.jpg,1
317,只因一句“不喜欢”，网红咒骂网友“得癌”，掉粉百万后道歉！,images/real_news_image/9083.jpg,0
318,消费需求恢复 中国CPI同比三连涨,images/real_news_image/14756.jpg,0
319,2024中国百强城市排行榜：京沪稳居前两位，重庆重返前十,images/real_news_image/8546.jpg,0
320,奥运来了，义乌火了,images/real_news_image/8315.jpg,0
321,云南景洪再通报游客呕吐腹泻事件：除2人留观外其余全部离开医院,images/real_news_image/3549.jpg,0
322,807球！C罗加冕历史射手王,images/real_news_image/10590.jpg,0
323,长沙市天心区一失足女确诊感染病毒，并接触9人,images/fake_news_image/8527.jpg,1
324,美债规模突破35万亿美元！国际货币基金组织曾警告,images/real_news_image/8608.jpg,0
325,喝单枞茶预防新冠肺炎不现实          ,images/fake_news_image/4425.jpg,1
326,（新春见闻）北京古观象台多彩活动迎“立春”,images/real_news_image/6926.jpg,0
327,需要新冠疫苗的联系我，可做出口，产量低需排队，9月2日正式上市。,images/fake_news_image/6596.jpg,1
328,新质生产力十问十答｜如何打通发展新质生产力的堵点卡点？,images/real_news_image/11539.jpg,0
329,“星舰”爆炸 特斯拉业绩不佳……马斯克财富一天蒸发126亿美元,images/real_news_image/3692.jpg,0
330,韦伯太空望远镜捕捉附近星系影像,images/real_news_image/8770.jpg,0
331,平遥古城旅拍方兴未艾 规范秩序促行业良性发展,images/real_news_image/14810.jpg,0
332,4月1日定为消防战士纪念日,images/fake_news_image/9059.jpg,1
333,这是中国人被骗到缅甸后挨打的视频,images/fake_news_image/6013.jpg,1
334,从青头潜鸭“看见”白洋淀,images/real_news_image/6841.jpg,0
335,5元掌握偶像行程？出售上万条明星信息 4人被判刑,images/real_news_image/12192.jpg,0
336,陈延年烈士牺牲97周年，延乔路路牌下摆满鲜花……,images/real_news_image/10509.jpg,0
337,高温橙色预警继续！三省份局地将超40℃，华北东北多强对流天气,images/real_news_image/12079.jpg,0
338,国家卫健委财务司：从未强制要求订购相关书籍，请提高警惕避免上当,images/real_news_image/11721.jpg,0
339,板蓝根、奥司他韦、抗菌药物能预防新型冠状病毒,images/fake_news_image/4455.jpg,1
340,江西南昌一小区发生火灾 造成3人死亡2人受伤,images/real_news_image/15969.jpg,0
341,（经济观察）新能源汽车维修师成汽车维修行业“新宠”,images/real_news_image/10556.jpg,0
342,列车经过柳州站，可以点螺蛳粉吗？,images/real_news_image/13975.jpg,0
343,海底捞称4人含玻璃渣多次碰瓷,images/real_news_image/14956.jpg,0
344,【情牵两岸】台商李安东：不惑之年 创业昆山,images/real_news_image/10630.jpg,0
345,外媒：马里宣布断绝与乌克兰的外交关系,images/real_news_image/8199.jpg,0
346,东京残奥会闭幕式举行,images/real_news_image/11699.jpg,0
347,如疫情大爆发，英国可接受底线是死五十万人,images/fake_news_image/5979.jpg,1
348,西班牙居民小院内打造私家泳池 自带水下窗户,images/real_news_image/15208.jpg,0
349,全国铁路完成固定资产投资1674亿元 同比增长6.3%,images/real_news_image/3014.jpg,0
350,泽连斯基涉俄乌谈判表态：可采取“第三国调解”模式,images/real_news_image/10700.jpg,0
351,慈善主播在凉山给老人发钱,images/fake_news_image/8856.jpg,1
352,3年近300名中国公民遭遣返！谢锋：“麦卡锡主义”干扰中美正常往来,images/real_news_image/15733.jpg,0
353,斥巨资转移注意力？美军在加沙建临时码头被指作秀,images/real_news_image/14124.jpg,0
354,米歇尔·奥巴马将参与2024年美国总统竞选,images/fake_news_image/6066.jpg,1
355,雷军宣布小米高管新人事任命,images/real_news_image/14955.jpg,0
356,江西万年县上坊乡党委原书记李佩霞被“双开”,images/real_news_image/7412.jpg,0
357,中国对新疆维吾尔族等实施“种族灭绝”,images/fake_news_image/9464.jpg,1
358,1月29日成都封城，出城高速封闭,images/fake_news_image/8578.jpg,1
359,楼上扔烟头，楼下正在酒精消毒，导致火灾,images/fake_news_image/8544.jpg,1
360,长期服用维生素D和钙片会致癌,images/fake_news_image/5279.jpg,1
361,我国第四批预备航天员选拔工作顺利完成 港澳地区各有1人入选,images/real_news_image/12288.jpg,0
362,【运载千秋】漫画大运河｜清风来，蛙声起，开启超chill的大运河之旅,images/real_news_image/11281.jpg,0
363,80年前世界大事神秘巧合，2021有大冲突发生,images/fake_news_image/5935.jpg,1
364,南京明城墙挂春联添年味,images/real_news_image/13614.jpg,0
365,对中国这一领域加征税，美国推迟两周，涉180亿美元,images/real_news_image/8379.jpg,0
366,最高法：以鲜明司法态度回应学生霸凌等问题,images/real_news_image/13093.jpg,0
367,直击福建“火焰蓝”技能大比武,images/real_news_image/14979.jpg,0
368,乌克兰老人废墟中淡定抽烟斗听黑胶,images/fake_news_image/5484.jpg,1
369,佛山地铁三号线在建段开通运营,images/real_news_image/6990.jpg,0
370,5月19日天津全市核酸大筛,images/fake_news_image/9256.jpg,1
371,冷空气给北方地区带来大风降温沙尘天气,images/real_news_image/4598.jpg,0
372,出现这些症状 警惕食物过敏,images/real_news_image/4794.jpg,0
373,美国犹他州盐湖城获得2034年冬奥会主办权,images/real_news_image/9099.jpg,0
374,IPO放宽盈利要求加速审核,images/fake_news_image/6989.jpg,1
375,武汉市绿岛社区因疫情封闭,images/fake_news_image/10053.jpg,1
376,2017年全国版房产税政策出来了,images/fake_news_image/3402.jpg,1
377,冯巩现身呼和浩特：内蒙古景美、人美、文化美,images/real_news_image/9192.jpg,0
378,四川发现的唯一明代重层壁画重见天日,images/real_news_image/8356.jpg,0
379,法国埃菲尔铁塔长高了 直升机为其安装6米高新天线,images/real_news_image/5804.jpg,0
380,拍口腔牙片有辐射会致癌,images/fake_news_image/3716.jpg,1
381,四部门联合印发预案做好主汛期农业防灾减灾救灾工作,images/real_news_image/13061.jpg,0
382,端午假期全社会跨区域人员流动量超6.3亿人次,images/real_news_image/12242.jpg,0
383,大蒜头真的可以检测地沟油,images/fake_news_image/5151.jpg,1
384,中国最后使鹿部落的新生,images/real_news_image/3247.jpg,0
385,企业退休人员必须在2021年1月底完成生存认证，才有养老金待遇领取资格,images/fake_news_image/9786.jpg,1
386,“让黄沙不再漫天” 辽宁打响科尔沁沙地歼灭战,images/real_news_image/14444.jpg,0
387,寄生虫治肿瘤，这靠谱,images/fake_news_image/3883.jpg,1
388,巴西青年学汉语：我要像“方”一样奔跑,images/real_news_image/3364.jpg,0
389,小麦种植需提前10天拌种,images/fake_news_image/4296.jpg,1
390,赤峰俩卖肉商户因地盘争执杀人,images/fake_news_image/3124.jpg,1
391,每天甩手五分钟可以排净体内垃圾，赶跑癌细胞,images/fake_news_image/5027.jpg,1
392,河南洛阳首次发现完整西汉陶仕女俑,images/real_news_image/13493.jpg,0
393,中国人已被西医弄成药罐子,images/fake_news_image/3316.jpg,1
394,"西藏：""藏汉双语公务员考不上调剂到内地""",images/fake_news_image/3157.jpg,1
395,甜味剂不是减肥人士的无忧高枕 “摄入低于消耗”才是减肥的王道          ,images/fake_news_image/3998.jpg,1
396,监管治理违规转贷等乱象 仍有中介暗中招揽,images/real_news_image/6726.jpg,0
397,这一视频是俄出动图-160飞机轰炸马里乌波尔,images/fake_news_image/6221.jpg,1
398,“钢铁巨人”去世,images/real_news_image/10636.jpg,0
399,广西北海市初一学生遭同校数名学生集体霸凌，其八十多岁奶奶跪在霸凌者面前求放过，几名霸凌学生坐着吸烟看热闹,images/fake_news_image/9161.jpg,1
400,“爱因斯坦的数学很烂”是真的,images/fake_news_image/5299.jpg,1
401,国台办：美方应立即停止借世卫大会炒作涉台问题,images/real_news_image/15316.jpg,0
402,被推上神坛的“维生素B17”，真是抗癌圣药,images/fake_news_image/7846.jpg,1
403,深圳城中村年底分红发现金3.5亿元,images/fake_news_image/7044.jpg,1
404,重庆动物园为龙凤胎大熊猫宝宝举办“百日”庆祝会,images/real_news_image/3116.jpg,0
405,外媒：俄总统普京抵达阿塞拜疆,images/real_news_image/7353.jpg,0
406,互联网校招年薪25万已是“白菜价”,images/fake_news_image/3038.jpg,1
407,张雨霏夺得游泳女子100米蝶泳铜牌,images/real_news_image/8694.jpg,0
408,为弗洛伊德伸张正义，美国示威者遭警察性侵,images/fake_news_image/5968.jpg,1
409,“禁止蕉绿”受追捧 带动苹果蕉销量暴增,images/real_news_image/13453.jpg,0
410,中国四大海域进入伏季休渔期,images/real_news_image/15442.jpg,0
411,彭志勇医生对多起死亡病例的解剖、化验和分析，得出的结论是新冠病毒是SARS病毒加艾滋病毒的总和，无症状病毒携带者也具有传染性,images/fake_news_image/6557.jpg,1
412,福建上杭首次发现恐龙蛋 已进行抢救性保护,images/real_news_image/2665.jpg,0
413,一小学食堂牛腩400元/斤,images/fake_news_image/8780.jpg,1
414,印度铁道部长：已确定列车脱轨相撞事故原因与责任人,images/real_news_image/5393.jpg,0
415,以色列“INN电视台”制作动画片嘲讽乌克兰,images/fake_news_image/6068.jpg,1
416,外交部发言人就美国前总统特朗普遭遇枪击答记者问,images/real_news_image/9817.jpg,0
417,越戴眼镜，近视度数加深越快,images/fake_news_image/3708.jpg,1
418,中国成功发射双曲线一号商业运载火箭,images/real_news_image/4123.jpg,0
419,商务部：推动中国与南亚国家经贸关系迈上新台阶,images/real_news_image/10166.jpg,0
420,在非地震活跃区不需要预防地震灾害,images/fake_news_image/4001.jpg,1
421,强降雨导致福建多地受灾 逾九万人受灾倒塌房屋52间,images/real_news_image/11835.jpg,0
422,“因为爱你 保持一米” 太原小学生戴“翅膀”上学,images/real_news_image/15941.jpg,0
423,事关社保、网络直播，这些新规5月起实施,images/real_news_image/3394.jpg,0
424,给爸妈买双老人鞋防跌倒,images/fake_news_image/9559.jpg,1
425,第一次全国自然灾害综合风险普查创造多个“第一次”,images/real_news_image/14977.jpg,0
426,台湾花莲县发生5.9级地震 震源深度9千米,images/real_news_image/16346.jpg,0
427,水利部安排部署华北华南西北暴雨洪水防御工作,images/real_news_image/7442.jpg,0
428,买了3D电影票，为啥还要另花25元买3D眼镜？,images/real_news_image/6664.jpg,0
429,澳洲民众游行呼吁“解放”奥密克戎,images/fake_news_image/6356.jpg,1
430,（经济观察）中国大模型应用扎堆“上新” 向国际先进水平迈进,images/real_news_image/10160.jpg,0
431,李辉驳斥美媒报道：完全不符合事实，明显是在挑拨中乌关系,images/real_news_image/5429.jpg,0
432,美国大选核查|美国警察组成车队支持特朗普,images/fake_news_image/5886.jpg,1
433,中储粮集团公司原副总经理徐宝义受贿、国有公司人员失职、内幕交易案一审开庭,images/real_news_image/6418.jpg,0
434,货不对板、夸大功效……直播带货虚假宣传何时休？,images/real_news_image/7016.jpg,0
435,2024汤尤杯前瞻：汤杯诸强争雄 尤杯“三足鼎立”,images/real_news_image/15975.jpg,0
436,呼家楼十号线地铁D口出来并行至京广中心商务楼附近的男子患有新冠肺炎,images/fake_news_image/6633.jpg,1
437,美军撤离阿富汗抛弃数十只军犬,images/fake_news_image/5662.jpg,1
438,四名编造传播鼠疫者被依法行政拘留,images/fake_news_image/6905.jpg,1
439,一头小白鲸在广州顺利出生 体长175厘米,images/real_news_image/10817.jpg,0
440,第二轮家电以旧换新实施细则发布 每件商品最高补贴2000元,images/real_news_image/6831.jpg,0
441,深中通道通过交工验收,images/real_news_image/11785.jpg,0
442,马来西亚直升机相撞事故致10死 马总理表示哀悼,images/real_news_image/16310.jpg,0
443,【科学的温度】人造光源如何“照亮”人类太空探索之路？,images/real_news_image/4410.jpg,0
444,成都一摄影店逼员工喝厕所水,images/fake_news_image/7408.jpg,1
445,警方通报高空扔狗事件：涉事男子被采取刑事强制措施,images/real_news_image/5876.jpg,0
446,2024年全国男子篮球联赛：香港金牛队险胜安徽文一队,images/real_news_image/10071.jpg,0
447,探秘铁路编组站：“钢铁蜘蛛侠”这样织就行车网,images/real_news_image/5993.jpg,0
448,旅游探亲出行集中 公安部发布“五一”假期道路交通安全预警,images/real_news_image/15882.jpg,0
449,无糖软饮料比有糖软饮料更益于减肥,images/fake_news_image/5109.jpg,1
450,县各城区内所有路口红绿灯统一改红灯,images/fake_news_image/6580.jpg,1
451,中新网评山寨“霍金”：网红模仿秀何时走出“审丑”迷雾？,images/real_news_image/10088.jpg,0
452,国家统计局：1-5月全国房地产开发投资40632亿元,images/real_news_image/11740.jpg,0
453,芬兰正式成为北约成员国 北约秘书长、美国国务卿欢迎,images/real_news_image/6438.jpg,0
454,对话单人无协作登顶珠峰的中国攀登者：每一步都如履薄冰,images/real_news_image/13337.jpg,0
455,中国青年五四奖章获得者郭金城：他失去了双臂，却长出了翅膀,images/real_news_image/15090.jpg,0
456,辽宁省政协原党组副书记、副主席孙远良受贿、利用影响力受贿案一审宣判,images/real_news_image/14901.jpg,0
457,孕妇吃酱油孩子皮肤黑,images/fake_news_image/4506.jpg,1
458,粤澳新通道——青茂口岸正式开通,images/real_news_image/11683.jpg,0
